rank_scope,symptom_category,item_seq,product_name,manufacturer,metric_name,metric_value,period_start,period_end,source_url,source_title,published_at,rights_note,confidence,notes
KR_MFDS_2024_PRODUCTION_VALUE_PROXY,소화기/설사,200201403,포타겔현탁액,대원제약(주),MFDS_생산실적_천원,7776710,2024-01-01,2024-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200201403,MFDS 의약품안전나라 품목상세 - 포타겔현탁액,,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,high,소매 판매액/판매수량이 아닌 품목 생산실적. 임상·안전 동등 후보 간 후순위 참고만 허용.
KR_MFDS_2024_IMPORT_VALUE_PROXY,소화기/변비,200906478,둘코락스에스장용정,오펠라헬스케어코리아(주),MFDS_수입실적_USD,7769273,2024-01-01,2024-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200906478,MFDS 의약품안전나라 품목상세 - 둘코락스에스장용정,,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,high,소매 판매액/판매수량이 아닌 품목 수입실적. 생산실적(원화)과 직접 비교 금지.
KR_MFDS_2024_PRODUCTION_VALUE_PROXY,감기/가래기침,198701129,뮤테란과립200밀리그램,한화제약(주),MFDS_생산실적_천원,6907881,2024-01-01,2024-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=198701129,MFDS 의약품안전나라 품목상세 - 뮤테란과립200밀리그램,,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,high,소매 판매액/판매수량이 아닌 품목 생산실적.
KR_MFDS_2024_IMPORT_VALUE_PROXY,알레르기/알레르기비염,200610765,지르텍정,한국유씨비제약(주),MFDS_수입실적_USD,4925929,2024-01-01,2024-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200610765,MFDS 의약품안전나라 품목상세 - 지르텍정,,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,high,소매 판매액/판매수량이 아닌 품목 수입실적. 생산실적과 직접 비교 금지.
KR_MFDS_2024_PRODUCTION_VALUE_PROXY,감기/콧물·코막힘,197000053,액티피드정,삼일제약(주),MFDS_생산실적_천원,3964746,2024-01-01,2024-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=197000053,MFDS 의약품안전나라 품목상세 - 액티피드정,,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,high,복합제이며 안전성/금기 평가 후에만 후보. 소매 순위 아님.
KR_MFDS_2024_PRODUCTION_VALUE_PROXY,소화기/소화불량·더부룩함,200300406,닥터베아제정,(주)대웅제약,MFDS_생산실적_천원,3933756,2024-01-01,2024-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=200300406,MFDS 의약품안전나라 품목상세 - 닥터베아제정,,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,high,9성분 복합제. 생산실적은 수요·판매량과 동일하지 않음.
KR_MFDS_2024_PRODUCTION_VALUE_PROXY,소화기/속쓰림·위산역류,199400883,겔포스엠현탁액,(주)보령,MFDS_생산실적_천원,3188508,2024-01-01,2024-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=199400883,MFDS 의약품안전나라 품목상세 - 겔포스엠현탁액,,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,high,소매 판매액/판매수량이 아닌 품목 생산실적.
KR_MFDS_2022_PRODUCTION_VALUE_PROXY,통증/발열,202107495,게보린브이정(아세트아미노펜),삼진제약(주),MFDS_생산실적_천원,1707360,2022-01-01,2022-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=202107495,MFDS 의약품안전나라 품목상세 - 게보린브이정(아세트아미노펜),,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,medium,2022년 값으로 시점이 오래되며 현재 인기 순위를 의미하지 않음.
KR_MFDS_2024_PRODUCTION_VALUE_PROXY,감기/마른기침,201900312,해소코푸에스시럽,지엘파마(주),MFDS_생산실적_천원,58320,2024-01-01,2024-12-31,https://nedrug.mfds.go.kr/pbp/CCBBB01/getItemDetail?itemSeq=201900312,MFDS 의약품안전나라 품목상세 - 해소코푸에스시럽,,공식 품목 상세 공개값; 제3자 권리 및 운영 재사용 조건 별도 확인,high,복합 진해거담제. 생산실적은 임상 우선순위가 아니며 낮은 값도 비인기 단정 근거가 아님.
